51543407581,adb,76,83
51543411036,gfb,53,371
51543414089,cad,136,266
51543415774,ebb,51,62
51543430593,add,2,16
51543434268,ege,195,99
51543435150,ffg,262,119
51543466644,gee,154,52
51543471823,gef,130,5
51543502678,ece,171,5
51543511881,fcb,94,22
51543545731,bag,60,79
51543558078,adc,51,338
51543570498,eeb,266,174
51543604291,bbc,113,82
51543606437,fdd,218,88
51543620633,ebe,188,5
51543629770,gfa,111,5
51543630930,bad,30,87
51543630993,dbb,174,14
51543635673,aeb,59,78
51543638490,add,44,15
51543678861,gfc,189,577
51543707029,ggb,205,29
51543714162,deb,163,164
51543716020,cef,41,55
51543743674,eef,209,97
51543752340,gab,278,133
51543752743,efe,234,8
51543770322,gfe,236,42
51543786024,egd,72,99
51543788682,fbb,172,120
51543806857,gca,37,64
51543814870,eec,198,148
51543816690,cdd,98,5
51543840105,dgc,218,45
51543843540,ebc,93,119
51543859502,eeb,10,158
51543873150,cgg,191,231
51543889817,bcc,99,145
51543892270,dfc,166,35
51543913943,aef,178,133
51543923692,eag,69,10
51543926121,gfd,251,21
51543926250,fdc,177,5
51543935435,fec,183,49
51543954803,dgb,51,33
51543960757,feg,124,76
51543963005,gea,212,5
51543989576,aaf,186,110
51544003749,cfb,120,30
51544018635,cfg,37,164
51544028711,ccg,166,78
51544076480,gdc,191,83
51544077669,age,175,317
51544106948,fag,11,45
51544113367,bge,56,36
51544114306,ced,154,195
51544122680,cde,206,5
51544155263,bbb,281,5
51544158989,dec,42,219
51544165129,cdf,287,10
51544179613,ebe,201,5
51544186040,efd,75,32
51544198319,bfc,93,24
51544211596,acb,184,107
51544225603,agf,53,136
51544243071,ecg,203,35
51544259837,gcg,265,5
51544264050,gag,13,128
51544264387,cbf,208,71
51544292231,ceg,225,186
51544293567,acf,68,303
51544307231,ccg,157,74
51544329706,fbe,7,47
51544356516,gdg,186,327
51544368463,afd,15,5
51544375321,geb,227,5
51544410730,bgg,132,5
51544410869,fbf,133,17
51544411471,fcb,31,20
51544442500,bgg,126,5
51544442884,afc,201,265
51544466964,bgc,47,17
51544473689,def,127,634
51544500611,fdb,183,222
51544521306,aba,105,60
51544540246,cba,110,22
51544562620,afe,25,171
51544606841,gde,215,40
51544616641,eed,216,118
51544630688,ddd,112,118
51544641878,dgg,262,6
51544655169,fff,112,13
51544662773,fca,120,208
51544673042,ceg,219,217
51544686709,gbd,25,5
51544697990,bge,137,29
51544703431,bbd,268,171
51544703996,abg,261,253
51544710777,beb,259,5
51544714881,cfc,94,75
51544730764,eba,187,94
51544751119,ede,260,8
51544766766,fag,248,50
51544778003,gbg,32,32
51544779502,bdc,245,74
51544793718,cfc,209,64
51544794024,abd,117,234
51544798288,ddg,141,92
51544831867,ecd,205,380
51544857345,bgc,64,18
51544859139,ged,259,5
51544903654,ddd,105,127
51544906354,cef,128,52
51544935925,bcd,166,690
51544954190,eaa,259,14
51544974588,fda,119,401
51545026803,caf,298,43
51545038451,abe,266,111
51545057219,bce,19,258
51545072869,bbb,30,5
51545097514,ead,12,36
51545127586,gcf,89,24
51545164452,abc,240,154
51545176929,dea,242,16
51545219291,acc,262,12
51545221998,ffd,182,410
51545240189,cee,298,75
51545285346,dcg,110,5
51545294231,dag,137,107
51545330072,fcc,179,62
51545350092,cae,73,5
51545380762,dcc,123,77
51545395951,bae,198,100
51545399426,bff,92,209
51545416029,dde,79,38
51545432899,gfg,191,155
51545441075,fbc,115,78
51545442226,bca,52,41
51545444302,cfe,1,6
51545447974,ggc,30,9
51545510867,feb,8,68
51545515096,fab,100,5
51545528547,efc,289,151
51545538109,efa,277,132
51545541689,ddc,18,72
51545552747,bag,212,63
51545561671,caa,180,68
51545568848,dbf,18,51
51545575592,cab,268,141
51545577117,dfg,42,67
51545580044,eaa,203,14
51545595266,ecg,212,36
51545603433,ddb,98,117
51545608012,gad,132,5
51545608658,cbb,148,265
51545612651,ebf,158,74
51545652273,bfa,189,8
51545654150,gac,257,241
51545681714,daf,31,5
51545689055,dad,162,5
51545692794,aga,63,48
51545693923,ffa,47,5
51545698270,bcd,229,793
51545714603,aee,76,297
51545716288,gaa,110,84
51545783076,dda,283,50
51545794416,bba,271,131
51545823613,fbd,14,710
51545840790,gbg,251,31
51545852287,dbd,98,14
51545865232,cbg,2,83
51545885599,bdf,208,162
51545892545,dbg,288,53
51545895858,bcb,127,197
51545897133,ddc,18,81
51545897562,ccd,38,5
51545904347,beb,33,5
51545915658,bde,195,14
51545949714,ega,214,1278
51545951582,gbd,27,5
51545952931,cge,35,5
51545972865,cbb,11,243
51545975048,acd,85,64
51545981621,eae,157,210
51545988889,ebf,121,85
51545997923,ecb,85,541
51545998229,fgf,287,21
51546002089,ffb,3,5
51546002983,geg,263,398
51546014548,dbe,161,5
51546043315,ccf,123,57
51546052809,bae,1,100
51546063213,ebd,72,138
51546063236,gcc,291,182
51546072722,gce,143,60
51546091320,bcg,178,26
51546102742,gcb,83,169
51546103889,edf,281,30
51546111521,fcg,194,77
51546117510,abb,235,140
51546139844,acf,158,336
51546161824,ddf,131,14
51546164043,daa,157,146
51546167332,dce,38,87
51546172416,fad,62,138
51546186444,bgb,102,5
51546209352,beb,239,5
51546225684,ecf,102,598
51546228260,fgc,38,64
51546231417,fgc,64,62
51546269747,abf,245,79
51546271291,bad,249,78
51546281961,age,273,278
51546283574,bdb,278,165
51546310584,dab,237,14
51546312897,bea,65,5
51546317169,fde,24,5
51546362438,fgf,184,19
51546374734,dgf,243,147
51546377658,gaf,296,101
51546394747,cag,173,565
51546410124,egf,87,170
51546410213,edd,135,6
51546413423,bac,255,28
51546429108,fbd,174,639
51546431085,bdb,290,156
51546471429,gda,144,25
51546486342,faf,192,277
51546513556,ade,98,5
51546526107,dag,127,109
51546528252,fad,276,153
51546545192,dac,242,5
51546559082,ffb,99,5
51546564244,acc,91,10
51546583934,gce,135,68
51546605395,egg,162,183
51546621883,cga,209,67
51546634865,dgd,22,30
51546653540,eae,223,203
51546658389,aea,95,160
51546665310,fda,271,401
51546689231,egc,132,211
51546700911,bce,38,219
51546742198,ebb,16,49
51546743849,daf,50,5
51546754053,bed,113,5
51546758490,ggg,125,5
51546777540,deb,195,150
51546778543,ccf,28,48
51546778620,aeb,129,69
51546779781,bbc,136,87
51546787906,dcg,87,5
51546812346,afg,44,107
51546819320,dfg,262,54
51546837160,cgb,257,101
51546842975,dad,156,5
51546870714,bbf,254,15
51546877915,ace,155,35
51546892381,agc,112,539
51546924081,adg,68,24
51546925003,baa,9,33
51546963885,afg,117,90
51546979263,cff,254,5
51546985450,bda,83,49
51547007381,cda,284,183
51547013941,fgg,113,468
51547017298,acf,90,389
51547023238,fga,198,111
51547051240,ffc,120,115
51547106641,gdf,180,239
51547122650,fce,254,137
51547122795,aae,284,59
51547124748,gaf,77,109
51547127425,gdd,151,192
51547137140,cge,132,5
51547163553,eff,213,154
51547191102,fcg,81,65
51547191142,caa,77,68
51547209973,ggf,146,26
51547215585,ede,152,8
51547230405,fee,206,54
51547238485,gda,197,26
51547241363,eab,99,15
51547241869,adc,11,344
51547245729,dbb,197,11
51547246381,cgc,299,26
51547247505,gba,157,75
51547247611,bgd,135,5
51547253677,abb,77,114
51547259952,deb,259,163
51547307381,aeg,15,67
51547318267,dgf,91,166
51547329485,ggc,8,8
51547336348,bcf,70,294
51547336994,cec,78,24
51547406094,cdg,142,44
51547416275,afb,139,37
51547420709,ada,262,167
51547474335,ffb,75,5
51547474385,cbe,10,314
51547518634,fgd,117,28
51547534534,ffg,102,139
51547564792,egd,160,115
51547586561,ccc,220,9
51547588210,dge,184,5
51547609252,bgf,247,35
51547662354,cbg,200,87
51547663933,acg,234,10
51547695172,ebb,241,56
51547697312,dcf,262,10
51547706449,gde,242,47
51547714755,gbd,298,5
51547729610,eac,227,171
51547741292,bcc,41,168
51547758917,cdc,97,404
51547762517,ggd,76,25
51547780627,dcd,102,678
51547786350,cfg,13,157
51547787404,gbg,273,27
51547792303,beg,248,91
51547795290,gab,241,113
51547810175,acf,99,350
51547812356,ffa,26,5
51547813863,bbg,160,29
51547852348,ecd,221,361
51547855512,cac,257,191
51547880959,dbf,287,49
51547901246,age,48,275
51547915348,ebc,266,123
51547919442,gbf,63,71
51548003924,agg,63,5
51548026149,bea,41,5
51548037690,dag,191,128
51548046005,cdc,241,444
51548047260,ccb,138,9
51548049348,dca,138,135
51548063395,bgc,204,15
51548078853,gfc,101,513
51548092992,aee,16,267
51548096559,edb,198,305
51548109118,cfa,167,261
51548110660,efb,71,42
51548150078,cgd,180,30
51548153030,gba,77,81
51548192992,bab,129,88
51548197702,afa,219,52
51548252050,fea,95,33
51548261251,aba,100,53
51548270297,cdd,273,5
51548276256,agc,277,641
51548299366,edg,264,5
51548310541,gee,171,43
51548319501,agd,281,178
51548331262,fcb,255,16
51548339031,cce,229,69
51548340723,bdd,277,91
51548350055,dbc,190,55
51548363783,ccc,250,9
51548365254,adf,286,27
51548380029,aed,225,59
51548427958,dff,276,55
51548434337,ade,138,5
51548450202,cgf,132,34
51548462168,abg,223,280
51548482983,cce,27,60
51548491026,cab,77,167
51548509526,cbf,201,80
51548511069,dbc,226,45
51548517724,bfe,121,5
51548529675,adf,244,21
51548552846,adb,250,97
51548568817,eca,71,10
51548570385,egc,172,194
51548573943,eeg,235,50
51548577303,ffa,35,5
51548592023,cac,145,162
51548623244,aad,133,40
51548648065,cbe,232,373
51548683891,cgd,215,30
51548695505,geb,26,5
51548714182,dfa,47,221
51548744218,dgb,156,38
51548775131,abb,68,114
51548784597,baf,126,100
51548798741,cec,130,19
51548841536,dfb,167,66
51548881014,cgf,27,36
51548889507,fdd,97,94
51548893464,adb,264,114
51548905242,beb,168,5
51548923528,bag,281,52
51548934844,gbg,62,28
51548954087,gdc,225,91
51548984278,gbc,223,30
51549014420,fed,78,55
51549032887,cfd,213,478
51549041285,eee,111,91
51549045921,fae,277,5
51549053219,dfe,96,197
51549057377,ged,32,5
51549059695,bad,136,77
51549066746,ecc,69,5
51549070177,bcd,291,832
51549080873,abg,151,294
51549092578,fcf,299,140
51549156322,ega,294,1150
51549159708,dbb,134,11
51549195390,afc,278,222
51549206463,efc,98,176
51549210862,egd,121,117
51549213912,aca,214,226
51549217620,gag,153,104
51549221476,cab,215,138
51549232786,gae,20,5
51549249489,fbf,247,17
51549265445,ebc,45,114
51549269952,dcd,133,732
51549298549,ddg,177,80
51549330554,gga,226,5
51549345568,cde,163,5
51549394014,aff,206,346
51549450641,efd,170,28
51549478943,dba,45,95
51549486667,gcd,50,42
51549507771,cca,222,475
51549518517,eaf,203,90
51549528378,efc,37,176
51549572869,dgg,15,6
51549573293,fbg,91,212
51549592813,aad,274,38
51549600837,fdg,87,32
51549603372,bge,99,24
51549658828,bge,7,26
51549683301,efd,201,31
51549698931,bfg,109,44
51549725480,fdc,239,5
51549738319,bga,244,5
51549744278,ebg,138,61
51549774763,gdd,42,215
51549777395,dfc,23,32
51549778650,aba,49,60
51549784972,dea,273,18
51549797075,fce,155,146
51549809166,cbb,179,269
51549813218,fbb,10,96
51549846526,dcd,95,636
51549860760,ecf,62,621
51549886736,fge,59,5
51549887084,aec,16,133
51549893480,gdf,56,284
51549900776,ecb,166,519
51549901237,edf,28,35
51549902383,bbe,147,5
51549941074,efe,80,8
51549957245,cad,117,313
51549987509,gfd,200,22
51550077833,fee,223,54
51550086948,eag,90,9
51550088554,gec,215,496
51550101167,fcc,169,64
51550107926,eeb,259,134
51550124932,bde,63,12
51550127157,fbb,82,97
51550129894,cgg,33,221
51550130269,gef,80,5
51550142204,aab,190,5
51550146951,dad,221,5
51550149871,bgd,68,5
51550175233,dcb,78,86
51550175939,gdb,83,5
51550183875,ege,263,109
51550193752,gge,112,92
51550200867,deg,285,5
51550202096,dee,217,5
51550202958,fde,206,5
51550205945,aga,270,42
51550209488,bcb,70,220
51550209588,fdf,255,35
51550234500,fba,293,5
51550252044,bdc,173,85
51550272670,ced,285,212
51550273643,gbb,105,148
51550315042,baf,291,107
51550333673,bca,29,36
51550334450,aae,10,53
51550351342,ceb,101,7
51550353406,bfd,116,151
51550359484,cbc,30,38
51550373053,gcb,252,172
51550377951,ccd,262,5
51550403054,afe,291,171
51550403603,dca,115,148
51550427966,dga,213,59
51550429147,gga,21,5
51550446810,fbc,100,82
51550456908,dcc,280,86
51550470502,bef,12,30
51550476161,eee,79,103
51550488317,cba,67,18
51550488323,fga,162,103
51550500723,edc,138,5
51550501093,bbc,250,93
51550514644,bdf,257,158
51550520434,bee,20,5
51550545294,bfb,123,5
51550553878,efb,258,44
51550583612,ade,202,5
51550590205,cae,116,5
51550599457,geg,145,401
51550604889,dgg,132,6
51550618182,acb,170,127
51550650482,aag,104,27
51550651093,gea,237,5
51550665580,gdb,210,5
51550692824,fdd,134,81
51550724639,age,229,310
51550729271,cef,265,59
51550752997,fba,85,5
51550755606,egd,126,122
51550774900,fab,111,5
51550812808,ead,77,42
51550819174,ace,119,30
51550833428,aef,265,135
51550835957,gff,255,12
51550837923,bga,238,5
51550851641,cfb,241,35
51550851886,efg,4,97
51550890105,dae,202,317
51550896357,aaa,163,5
51550913064,gcd,30,37
51550917378,gcd,118,43
51550932449,bec,44,5
51550939030,bdc,65,88
51550963374,cea,73,58
51551004570,cab,11,117
51551005976,bbd,270,143
51551059614,eda,279,35
51551075269,edd,94,7
51551095040,ffa,133,5
51551120077,egg,152,193
51551144117,bcc,210,169
51551189459,bge,30,23
51551229158,agb,163,5
51551250462,dec,213,175
51551260439,dgf,85,152
51551275383,dfd,171,5
51551297281,afa,33,56
51551320674,ggc,149,9
51551330639,cdb,31,5
51551382578,ece,23,5
51551408860,dbd,255,12
51551410112,cbd,75,150
51551410282,ddb,210,95
51551433980,ffc,159,101
51551440732,fcd,131,5
51551462961,aac,92,63
51551513713,aee,38,261
51551514312,ccb,136,9
51551569216,bbg,29,26
51551576295,ddg,172,85
51551577375,bdg,61,5
51551580704,dbf,233,52
51551593549,dde,285,33
51551597872,faa,29,43
51551599778,fgc,190,66
51551606983,ddd,181,135
51551635616,eed,62,95
51551679374,fef,231,20
51551687350,fca,35,187
51551701532,fab,101,5
51551710619,aec,232,133
51551726466,ded,166,27
51551739992,gge,292,93
51551746256,cdd,105,5
51551749404,ebe,270,5
51551754253,ffe,118,56
51551766476,efa,89,138
51551792228,daa,60,173
51551809025,acd,88,52
51551811948,gdg,260,330
51551818705,gca,245,69
51551845016,gbf,194,61
51551855245,dgf,15,153
51551857647,gbe,18,5
51551858090,bfg,282,45
51551859579,feb,20,70
51551888579,bfc,62,27
51551890013,gcc,173,172
51551951053,bbd,149,160
51551957334,deg,145,5
51551983323,egb,104,124
51552001228,cfc,104,71
51552013949,ebd,275,126
51552035638,cag,90,598
51552050157,ada,145,145
51552071716,ebg,62,58
51552087947,gag,211,86
51552092032,fbf,247,19
51552129042,ggb,67,32
51552133840,fac,86,116
51552150057,cce,250,64
51552164645,gge,255,90
51552180468,aff,46,404
51552186331,dgc,236,39
51552216733,gfg,78,142
51552237000,fgb,20,203
51552242815,eac,85,138
51552249223,efb,133,52
51552258055,adc,225,316
51552258211,egd,139,137
51552285370,eea,83,43
51552302174,fce,237,148
51552339157,def,85,621
51552351207,fbd,182,690
51552357357,gba,144,94
51552360266,baa,156,33
51552363040,bec,50,5
51552410762,efa,207,144
51552450142,dcf,217,9
51552454604,gcf,183,24
51552469910,bff,251,194
51552479039,cbg,69,73
51552503857,gcc,143,161
51552513207,dce,33,71
51552514933,gfe,224,36
51552521769,gfb,188,352
51552540370,cff,141,5
51552553573,eda,58,39
51552575343,gdb,219,5
51552580681,feg,166,84
51552583503,dca,115,124
51552590322,bag,298,44
51552595924,afa,45,62
51552629379,dgd,28,28
51552634580,agc,52,525
51552651073,caf,159,48
51552671185,ffb,242,5
51552678655,dbc,293,42
51552692979,ceg,128,253
51552694007,ddf,86,15
51552701748,egc,169,162
51552731454,dcf,279,10
51552743403,dgd,299,23
51552756555,fdc,49,5
51552756794,eda,40,38
51552768902,bbb,109,5
51552781900,gbd,179,5
51552783401,cdf,218,10
51552795243,gcg,73,5
51552814781,cfa,53,281
51552849297,gfa,145,5
51552856815,fec,15,57
51552894989,abf,75,84
51552895636,dfe,71,198
51552908117,bbc,170,100
51552934652,fdd,195,94
51552943275,ffc,181,115
51552968805,egd,242,135
51552990034,cab,74,133
51553018116,abe,294,105
51553018993,ace,128,27
51553072007,afe,44,143
51553086604,deg,104,5
51553109176,fcc,202,56
51553118715,add,195,17
51553125541,ecd,184,335
51553138367,fcd,63,5
51553152889,bdc,188,92
51553164082,fdb,88,179
51553170575,gda,103,23
51553194641,eef,10,83
51553206702,geb,60,5
51553208112,faa,171,43
51553227342,fbe,252,43
51553233424,cfg,255,171
51553238616,aaf,177,121
51553242774,dac,223,5
51553245786,feb,37,60
51553270296,afb,259,38
51553287716,egc,138,132
51553307710,fgf,18,16
51553320980,fge,215,5
51553322731,ggc,42,9
51553324508,ecg,216,41
51553330317,ccb,241,7
51553342867,aag,139,24
51553344643,gac,266,253
51553352383,cae,123,5
51553365338,fbg,205,175
51553376265,fee,57,47
51553407981,bgg,105,5
51553423346,cda,204,199
51553427365,fdd,94,88
51553428556,fda,2,425
51553456539,bee,207,5
51553462128,cge,222,5
51553469571,aed,5,54
51553487054,ada,282,171
51553487784,baa,231,28
51553514752,ddc,58,87
51553536600,ebc,69,104
51553543591,cbf,111,68
51553553906,cee,262,71
51553555961,gbe,164,5
51553556141,abd,269,203
51553560676,ccg,264,69
51553571191,ccf,244,41
51553576612,gbd,104,5
51553606964,bef,274,34
51553617588,dab,144,12
51553624984,geb,15,5
51553652632,bac,287,30
51553655179,eec,135,139
51553663761,efe,108,8
51553681184,bdb,104,140
51553706165,ffg,294,154
51553748952,eab,147,14
51553800109,cde,134,5
51553810622,fag,76,47
51553843147,acd,265,58
51553857376,gce,176,73
51553868135,bbf,223,16
51553870681,agf,200,142
51553872080,fgg,46,388
51553876869,dff,155,63
51553885599,cbf,269,78
51553916234,dab,103,9
51553918879,ecb,40,472
51553927680,cdf,68,9
51553930030,ede,216,6
51553948842,baa,61,23
51553949081,eab,132,15
51553957561,bbf,131,15
51553985978,bae,242,110
51554001009,bea,168,5
51554034054,cca,82,475
51554051826,aab,8,5
51554057241,eba,226,87
51554065706,fff,129,15
51554082668,cgd,163,24
51554083927,fca,130,162
51554159127,afd,274,5
51554167514,dfb,120,71
51554167873,bbf,8,13
51554187008,cbc,58,44
51554193293,ebb,47,50
51554195557,fdf,248,35
51554219491,bfc,172,29
51554220514,ebc,274,100
51554226099,bfc,185,31
51554247438,agd,15,154
51554285809,cba,278,18
51554298589,afe,246,160
51554299971,fdd,36,104
51554312282,eff,132,181
51554327813,bbf,128,12
51554328945,bba,30,113
51554332445,bda,33,39
51554345940,ddc,230,79
51554353979,dbd,13,11
51554361700,ffd,187,455
51554376330,bed,38,5
51554382073,bef,89,32
51554393740,bfa,244,7
51554402394,baf,21,123
51554405653,ceg,113,265
51554412053,efg,108,79
51554439608,bab,153,76
51554449093,fgg,219,329
51554477885,bcg,64,30
51554483366,fcf,161,155
51554494177,fbd,32,745
51554495195,adg,37,25
51554514236,bdb,137,137
51554530261,eba,19,90
51554552366,caf,190,52
51554575267,bge,125,23
51554576945,ceb,290,6
51554583436,gab,32,133
51554610025,bad,192,89
51554633533,gaa,132,92
51554635147,eda,220,44
51554660208,ebf,111,100
51554687291,cgb,54,104
51554736381,cdc,46,386
51554758520,add,150,14
51554778341,acc,246,11
51554782719,dbe,61,5
51554795246,agf,239,163
51554813438,age,36,248
51554819127,dee,237,5
51554833401,acg,263,8
51554839753,add,69,16
51554844995,fab,225,5
51554845853,dcd,3,597
51554846577,fcd,225,5
51554853584,eef,3,76
51554855234,cdf,83,7
51554867937,cac,95,191
51554898166,abc,60,164
51554933393,gde,295,53
51554945319,fcg,268,71
51554951047,dcg,62,5
51554951758,gad,110,5
51554960535,daa,197,185
51554969348,dce,160,79
51554971903,gbf,170,56
51554972426,dgb,207,36
51554979357,aed,234,54
51554997149,efd,55,27
51554999395,egf,117,137
51555001011,dda,41,44
51555005338,bgb,264,5
51555014878,fcb,56,13
51555017764,gfe,60,37
51555040114,adf,29,24
51555051063,abb,190,92
51555062185,fdc,243,5
51555071321,ecf,55,714
51555071690,bfg,251,51
51555072413,ffc,252,95
51555088760,gae,48,5
51555103698,caa,110,66
51555104491,cbe,55,436
51555105803,ecd,183,351
51555113477,daf,228,5
51555116776,cfe,243,7
51555163405,dgg,163,6
51555164541,abc,113,167
51555166123,agc,161,483
51555172556,aae,43,46
51555173378,dge,202,5
51555174811,bab,285,80
51555190598,fac,26,106
51555221256,cgc,172,29
51555225910,gea,234,5
51555247915,eag,87,7
51555259383,gfc,151,415
51555263112,eca,62,8
51555287568,bgc,148,12
51555288998,faa,14,34
51555297838,edg,80,5
51555317679,bce,190,245
51555327892,cab,177,146
51555347717,eaa,25,14
51555354730,gcd,9,36
51555364944,gae,206,5
51555370803,aba,187,63
51555376664,gad,215,5
51555393326,dbg,21,52
51555417273,bfd,190,131
51555417438,cae,87,5
51555443683,dbc,235,36
51555452333,dgg,12,5
51555459595,fdg,117,27
51555486953,gca,84,75
51555493895,edf,185,30
51555500835,cce,91,69
51555508641,bge,233,25
51555520411,beb,24,5
51555521537,gga,249,5
51555540918,fad,231,133
51555543035,bgf,198,29
51555552962,dfg,252,54
51555570949,cef,169,65
51555572872,eef,64,89
51555575770,fab,179,5
51555599954,gga,222,5
51555606668,dab,142,8
51555637561,cae,260,5
51555654139,bcb,95,235
51555668887,cgd,126,22
51555730593,bca,116,38
51555777687,ccf,17,44
51555779216,cef,51,72
51555785870,fef,164,23
51555786048,egb,37,130
51555798394,ged,251,5
51555800539,gbc,278,31
51555818553,bab,167,87
51555840790,edb,109,289
51555845408,ggd,235,25
51555861040,age,151,233
51555875094,adb,5,116
51555881227,feb,181,48
51555887774,agg,255,5
51555891825,fea,166,38
51555901340,fdg,134,23
51555909460,gce,8,86
51555922424,gbe,209,5
51555934769,aad,42,37
51555950027,aea,263,166
51555959092,dgd,60,23
51555963453,faf,105,313
51555963918,deb,174,161
51555989483,aeb,27,63
51556043792,beg,149,79
51556046143,aff,174,448
51556047921,eda,151,39
51556106456,cdb,219,5
51556110766,fea,247,35
51556155993,eae,247,241
51556161142,ega,53,1023
51556168518,eeg,174,55
51556195869,eeb,61,135
51556200281,cga,177,56
51556248536,cgg,117,216
51556255673,eeg,215,47
51556257710,cbe,130,348
51556290345,ggg,145,5
51556301063,acf,276,374
51556306317,eee,129,108
51556343577,gad,18,5
51556351233,acb,141,143
51556369089,fae,288,5
51556400769,gge,14,100
51556411547,aef,84,145
51556433361,aca,286,212
51556441270,gbg,117,33
51556450119,ead,177,42
51556463973,ccc,138,7
51556482571,dbb,183,9
51556489190,aac,254,61
51556498758,gdc,168,100
51556554440,ecd,278,403
51556559228,bfe,67,5
51556573589,cdg,223,39
51556579043,fcg,84,65
51556586096,eaf,288,76
51556605553,gbb,245,153
51556606791,fgd,297,27
51556606925,aeg,40,62
51556635397,eea,17,51
51556648963,adf,112,19
51556662812,afg,61,105
51556666296,cec,102,20
51556671653,ffd,270,541
51556672394,fbb,116,95
51556677284,bef,12,30
51556710676,gdf,54,266
51556729446,dfg,219,46
51556766362,fba,256,5
51556837983,dag,19,135
51556855451,bcf,149,238
51556878948,bce,251,271
51556883553,gdd,102,219
51556894016,gaf,195,101
51556903747,dea,23,15
51556918066,eac,107,160
51556924057,cbd,120,144
51556988474,cgb,70,121
51557025088,ggf,48,27
51557045073,aaa,188,5
51557050792,agg,246,5
51557053989,fgc,276,74
51557059602,gcf,138,25
51557059962,cga,122,58
51557071786,ace,43,23
51557079340,abf,55,99
51557082959,aad,75,42
51557149918,ced,172,241
51557151057,geb,206,5
51557173763,agb,104,5
51557207212,bde,46,12
51557209636,dee,22,5
51557212008,cag,10,556
51557267832,dfe,55,178
51557283289,fga,31,94
51557290033,feb,68,41
51557294068,bae,10,90
51557304058,feb,218,39
51557306870,ccd,57,5
51557314304,eab,154,12
51557325760,dcc,90,68
51557362319,afc,159,253
51557364573,aad,212,43
51557391322,eaa,99,14
51557394971,afd,54,5
51557421280,fac,239,103
51557422203,fbg,80,171
51557429154,ege,227,115
51557448911,dfe,221,208
51557455314,gff,110,12
51557468934,cfd,85,559
51557479358,ega,108,910
51557488479,abg,293,238
51557491816,caf,109,47
51557574961,fgb,119,219
51557582643,cec,116,17
51557584036,aec,78,155
51557625239,abb,55,90
51557645790,cca,107,560
51557656338,gfg,129,129
51557666958,dcc,114,59
51557668766,bbg,26,27
51557693705,ebc,106,113
51557700881,gda,96,18
51557723955,dda,240,42
51557746033,geg,142,380
51557760699,dgd,244,26
51557781490,dcg,5,5
51557796322,dba,209,79
51557803332,cfa,237,269
51557804853,daa,106,188
51557806985,acg,218,6
51557836202,ggc,118,10
51557859154,dfd,136,5
51557895895,dgb,119,32
51557906238,gfc,209,377
51557943026,ffa,66,5
51557952945,bbd,79,142
51557964511,cgf,140,30
51558049979,bda,32,36
51558053900,adc,175,293
51558065625,cgg,163,207
51558066671,gee,140,36
51558080984,dde,36,31
51558100512,bdf,33,142
51558105259,aaf,118,107
51558120124,fbe,4,45
51558129216,dec,7,182
51558130370,abg,284,283
51558143994,cee,164,58
51558197402,afg,98,107
51558202311,dgc,238,39
51558210490,ebe,123,5
51558213195,fde,219,5
51558216974,fec,14,47
51558290829,bdd,254,83
51558297082,ada,150,200
51558319386,acb,5,164
51558349246,fgf,101,15
51558365437,aae,238,42
51558365723,gef,115,5
51558413512,cbb,252,260
51558417708,ddg,212,90
51558424388,fcd,165,5
51558433441,eee,216,95
51558439768,ffa,106,5
51558441264,fed,224,65
51558459606,efc,65,177
51558470045,aad,247,50
51558473441,cfb,94,36
51558490026,cfa,253,293
51558492323,bee,179,5
51558498733,bgg,173,5
51558509423,ffb,175,5
51558515419,bga,228,5
51558524854,cfe,2,7
51558551209,gea,114,5
51558562041,bcd,209,923
51558565573,bbe,119,5
51558577848,bfb,7,5
51558608748,dcb,26,80
51558632090,cbc,116,51
51558636554,eaf,75,69
51558640901,bac,214,24
51558642721,dfa,249,212
51558649220,fdc,78,5
51558655693,efe,109,7
51558716904,ebf,87,107
51558728066,eeg,173,38
51558736055,bed,256,5
51558751504,bbb,50,5
51558767989,bdg,225,5
51558777380,fee,98,54
51558782519,gaa,54,93
51558784210,bbb,176,5
51558834818,ecc,170,5
51558836014,eba,283,87
51558839378,eeb,165,157
51558889511,fdd,152,98
51558956032,dge,231,5
51558962260,ecg,183,34
51558980045,ade,150,5
51559029472,cdd,21,5
51559030245,gbd,114,5
51559065685,fef,13,21
51559093554,fab,101,5
51559115623,egg,99,198
51559139075,ebb,236,56
51559144758,gec,170,486
51559156735,fag,282,53
51559157878,gdg,141,303
51559159317,gca,212,69
51559169278,aee,66,302
51559185526,bdf,59,156
51559238122,aeg,193,57
51559251117,gec,171,413
51559255040,aga,173,45
51559255625,eeg,154,45
51559256139,add,57,14
51559257205,efb,83,57
51559258450,gdb,214,5
51559269602,ceb,110,6
51559283278,adb,240,111
51559287813,edc,168,5
51559308726,cae,21,5
51559332008,gfd,254,19
51559332308,cea,90,46
51559336511,bcb,48,232
51559338968,abe,5,122
51559360925,bbd,20,122
51559366866,ccc,225,6
51559393623,dad,83,5
51559424523,dfg,228,49
51559424824,ffd,237,481
51559433973,cbe,68,382
51559453937,afe,84,171
51559455267,abc,76,167
51559471867,bfa,49,7
51559472563,feg,210,90
51559485493,dca,164,132
51559503777,ccd,152,5
51559511142,cad,99,256
51559518432,cef,263,83
51559535366,dga,202,64
51559545797,gef,50,5
51559578980,fce,186,149
51559609856,abf,170,116
51559613766,dgc,100,44
51559636895,agg,136,5
